time,open,high,low,close,color,moving_average,color_moving_average
1733719980,2636.25,2636.35,2636.25,2636.35,,2636.930800000017,#ef5350
1733720040,2636.61,2636.9,2636.27,2636.9,#450C69,2636.917000000017,#ef5350
1733720100,2637.12,2637.12,2636.89,2636.89,,2636.890400000017,#ef5350
1733720160,2637.29,2637.29,2636.73,2636.73,,2636.8292000000174,#ef5350
1733720220,2636.02,2637.19,2635.3,2635.3,#450C69,2636.7972000000173,#ef5350
1733720280,2635.13,2635.9,2635.13,2635.9,,2636.7754000000173,#ef5350
1733720340,2636.3,2636.3,2635.13,2636.29,#450C69,2636.753800000017,#ef5350
1733720400,2636.19,2636.3,2636.19,2636.3,,2636.711800000017,#ef5350
1733720460,2636.23,2636.23,2636.15,2636.21,#450C69,2636.684600000017,#ef5350
1733720520,2636.32,2636.79,2636.15,2636.79,,2636.653200000017,#ef5350
1733720580,2636.5,2636.54,2636.5,2636.54,,2636.6162000000168,#ef5350
1733720640,2636.66,2636.66,2636.41,2636.49,,2636.5782000000167,#ef5350
1733720700,2635.93,2636.43,2635.93,2636.43,,2636.550000000017,#ef5350
1733720760,2636.49,2637.09,2636.49,2637.09,,2636.522000000017,#ef5350
1733720820,2636.55,2637.12,2636.2,2637.12,,2636.479600000017,#ef5350
1733720880,2636.09,2636.46,2636.09,2636.46,,2636.4524000000174,#ef5350
1733720940,2636.88,2637.09,2636.88,2637.09,,2636.4330000000173,#ef5350
1733721000,2637.3,2637.48,2637.3,2637.48,,2636.4250000000175,#ef5350
1733721060,2636.59,2637.3,2636.59,2637.18,,2636.4270000000174,#26a69a
1733721120,2637.38,2637.43,2637.18,2637.18,,2636.425400000018,#ef5350
1733721180,2638.04,2638.04,2637.53,2637.53,,2636.4396000000183,#26a69a
1733721240,2637.53,2637.75,2637.39,2637.39,#450C69,2636.4452000000183,#26a69a
1733721300,2637.12,2637.31,2637.12,2637.31,,2636.4364000000182,#ef5350
1733721360,2637.39,2637.39,2637.33,2637.34,,2636.440200000018,#26a69a
1733721420,2637.33,2637.63,2637.33,2637.34,#450C69,2636.463800000018,#26a69a
1733721480,2637.33,2637.78,2637.33,2637.78,,2636.505800000018,#26a69a
1733721540,2637.79,2638.35,2637.33,2638.35,,2636.558800000018,#26a69a
1733721600,2638.73,2638.73,2638.69,2638.69,,2636.5976000000182,#26a69a
1733721660,2637.73,2639.11,2637.73,2639.11,,2636.622800000018,#26a69a
1733721720,2638.98,2639.11,2638.16,2639.11,#450C69,2636.6318000000174,#26a69a
1733721780,2638.44,2638.83,2638.44,2638.83,,2636.6632000000177,#26a69a
1733721840,2638.83,2638.95,2637.81,2638.95,#450C69,2636.6898000000174,#26a69a
1733721900,2638.81,2638.85,2638.81,2638.85,,2636.719800000017,#26a69a
1733721960,2638.95,2638.95,2638.04,2638.04,,2636.7788000000173,#26a69a
1733722020,2638.33,2638.46,2637.74,2638.46,#450C69,2636.8294000000174,#26a69a
1733722080,2638.05,2638.2,2638.05,2638.2,,2636.8842000000172,#26a69a
1733722140,2638.05,2638.05,2637.94,2637.94,,2636.927800000017,#26a69a
1733722200,2637.53,2637.53,2636.5,2637.38,#450C69,2636.966000000017,#26a69a
1733722260,2637.94,2637.94,2636.7,2637.46,#450C69,2637.0122000000174,#26a69a
1733722320,2636.14,2637.46,2636.14,2637.46,,2637.0472000000173,#26a69a
1733722380,2636.63,2636.95,2635.5,2636.95,#450C69,2637.0862000000175,#26a69a
1733722440,2637.22,2637.28,2636.63,2637.28,#450C69,2637.140400000017,#26a69a
1733722500,2637.71,2638.04,2637.71,2638.04,,2637.2004000000175,#26a69a
1733722560,2637.28,2638.68,2637.28,2638.68,,2637.243000000017,#26a69a
1733722620,2638.09,2638.2,2638.0,2638.0,#450C69,2637.294000000017,#26a69a
1733722680,2638.3,2638.38,2638.3,2638.38,,2637.371200000017,#26a69a
1733722740,2638.91,2639.08,2638.91,2639.08,,2637.465800000017,#26a69a
1733722800,2639.72,2639.95,2639.72,2639.95,,2637.526800000017,#26a69a
1733722860,2639.08,2639.97,2639.08,2639.83,,2637.6052000000163,#26a69a
1733722920,2639.35,2639.83,2638.2,2639.83,#450C69,2637.6576000000164,#26a69a
1733722980,2638.15,2638.97,2638.15,2638.97,,2637.6986000000165,#26a69a
1733723040,2638.88,2638.95,2638.15,2638.95,#450C69,2637.7428000000164,#26a69a
1733723100,2638.92,2639.1,2638.92,2639.1,,2637.789400000017,#26a69a
1733723160,2639.4,2639.4,2639.06,2639.06,,2637.864600000017,#26a69a
1733723220,2639.15,2639.32,2639.06,2639.06,#450C69,2637.929000000017,#26a69a
1733723280,2639.03,2639.12,2639.03,2639.12,,2637.9998000000173,#26a69a
1733723340,2638.98,2639.83,2638.98,2639.83,,2638.0638000000176,#26a69a
1733723400,2639.9,2639.9,2639.5,2639.5,,2638.1352000000174,#26a69a
1733723460,2638.99,2639.94,2638.99,2639.78,,2638.195000000018,#26a69a
1733723520,2639.04,2639.78,2639.04,2639.78,,2638.2440000000183,#26a69a
1733723580,2639.43,2639.43,2638.99,2638.99,,2638.303200000018,#26a69a
1733723640,2639.4,2639.45,2638.2,2639.45,#450C69,2638.351200000018,#26a69a
1733723700,2638.58,2638.83,2638.58,2638.83,,2638.382600000018,#26a69a
1733723760,2639.45,2639.45,2638.66,2638.66,,2638.413400000018,#26a69a
1733723820,2638.2,2638.66,2637.99,2638.66,,2638.442400000018,#26a69a
1733723880,2637.33,2637.91,2637.33,2637.91,,2638.4692000000177,#26a69a
1733723940,2638.41,2638.43,2637.33,2638.43,#450C69,2638.4928000000177,#26a69a
1733724000,2638.79,2638.79,2638.66,2638.66,,2638.529800000018,#26a69a
1733724060,2638.03,2639.03,2637.4,2639.03,,2638.5752000000184,#26a69a
1733724120,2639.42,2639.45,2639.42,2639.45,,2638.620200000018,#26a69a
1733724180,2639.26,2639.78,2639.26,2639.78,,2638.672000000018,#26a69a
1733724240,2639.64,2639.98,2639.26,2639.98,#450C69,2638.721200000018,#26a69a
1733724300,2640.09,2640.09,2639.77,2639.77,,2638.772600000018,#26a69a
1733724360,2639.64,2640.08,2639.64,2639.91,,2638.8240000000183,#26a69a
1733724420,2639.7,2639.91,2639.7,2639.91,,2638.8712000000187,#26a69a
1733724480,2639.96,2640.14,2639.96,2640.14,,2638.920800000018,#26a69a
1733724540,2641.21,2641.21,2639.96,2640.83,#450C69,2638.9748000000186,#26a69a
1733724600,2641.39,2641.39,2641.39,2641.39,#450C69,2639.0094000000186,#26a69a
1733724660,2640.87,2640.87,2640.84,2640.84,,2639.044000000019,#26a69a
1733724720,2640.59,2640.84,2640.53,2640.84,,2639.0912000000185,#26a69a
1733724780,2640.58,2641.19,2640.58,2641.19,,2639.144800000018,#26a69a
1733724840,2641.23,2641.63,2640.58,2641.63,#450C69,2639.194000000018,#26a69a
1733724900,2641.31,2641.31,2641.31,2641.31,#450C69,2639.2538000000186,#26a69a
1733724960,2641.21,2641.4,2641.03,2641.03,#450C69,2639.305200000019,#26a69a
1733725020,2640.97,2641.46,2640.97,2641.03,#450C69,2639.373400000019,#26a69a
1733725080,2641.87,2641.87,2641.61,2641.61,,2639.4546000000187,#26a69a
1733725140,2641.93,2642.0,2641.06,2642.0,#450C69,2639.553800000019,#26a69a
1733725200,2642.19,2642.34,2642.19,2642.34,,2639.6472000000185,#26a69a
1733725260,2641.92,2642.19,2641.92,2642.13,,2639.740600000018,#26a69a
1733725320,2641.66,2642.13,2641.53,2642.13,,2639.816800000018,#26a69a
1733725380,2640.58,2640.76,2640.58,2640.76,,2639.895200000018,#26a69a
1733725440,2641.18,2641.2,2641.15,2641.2,#450C69,2639.9628000000184,#26a69a
1733725500,2640.93,2641.42,2640.93,2641.42,,2640.0196000000183,#26a69a
1733725560,2641.52,2641.52,2640.93,2641.52,#450C69,2640.090000000018,#26a69a
1733725620,2641.87,2642.34,2641.52,2641.52,#450C69,2640.1598000000176,#26a69a
1733725680,2642.36,2642.36,2641.87,2641.87,,2640.225000000018,#26a69a
1733725740,2641.94,2642.34,2641.94,2642.34,,2640.2766000000183,#26a69a
1733725800,2642.14,2642.53,2642.14,2642.53,,2640.3330000000187,#26a69a
1733725860,2642.61,2642.65,2642.14,2642.65,#450C69,2640.3894000000187,#26a69a
1733725920,2641.95,2642.65,2641.95,2642.65,,2640.4548000000186,#26a69a
1733725980,2642.36,2642.36,2642.24,2642.24,,2640.5242000000185,#26a69a
1733726040,2642.08,2642.42,2642.08,2642.42,,2640.5866000000183,#26a69a
1733726100,2642.24,2642.24,2642.22,2642.22,,2640.6542000000186,#26a69a
1733726160,2642.61,2642.61,2641.4,2642.44,#450C69,2640.7218000000184,#26a69a
1733726220,2642.72,2642.72,2642.44,2642.44,,2640.8068000000185,#26a69a
1733726280,2643.02,2643.37,2643.02,2643.37,,2640.8778000000184,#26a69a
1733726340,2643.45,2643.45,2642.84,2643.38,#450C69,2640.9364000000182,#26a69a
1733726400,2642.77,2642.77,2642.43,2642.43,,2640.9742000000183,#26a69a
1733726460,2641.74,2642.92,2641.67,2641.67,#450C69,2641.0076000000186,#26a69a
1733726520,2641.45,2641.45,2641.45,2641.45,#450C69,2641.0596000000187,#26a69a
1733726580,2641.67,2641.77,2641.59,2641.59,#450C69,2641.107200000019,#26a69a
1733726640,2642.17,2642.17,2641.75,2641.83,,2641.190800000019,#26a69a
1733726700,2642.43,2643.01,2642.43,2643.01,,2641.285200000019,#26a69a
1733726760,2643.27,2643.38,2642.13,2643.38,#450C69,2641.382200000019,#26a69a
1733726820,2643.52,2643.52,2643.51,2643.51,,2641.4962000000187,#26a69a
1733726880,2643.15,2643.61,2643.15,2643.61,,2641.6006000000184,#26a69a
1733726940,2643.73,2643.73,2643.58,2643.65,,2641.6952000000188,#26a69a
1733727000,2643.63,2643.63,2643.39,2643.39,,2641.7934000000187,#26a69a
1733727060,2643.55,2643.94,2643.55,2643.94,,2641.8838000000187,#26a69a
1733727120,2644.17,2644.17,2643.97,2643.97,,2641.9698000000185,#26a69a
1733727180,2643.56,2644.19,2643.56,2644.08,,2642.028200000019,#26a69a
1733727240,2644.11,2644.19,2642.9,2642.9,,2642.1110000000185,#26a69a
1733727300,2643.99,2643.99,2643.91,2643.91,,2642.1970000000183,#26a69a
1733727360,2644.14,2644.21,2643.99,2644.21,#450C69,2642.283600000018,#26a69a
1733727420,2644.34,2644.34,2644.24,2644.24,,2642.359800000018,#26a69a
1733727480,2644.21,2644.21,2643.69,2643.95,,2642.416000000018,#26a69a
1733727540,2644.05,2644.05,2643.64,2643.64,,2642.462400000018,#26a69a
1733727600,2643.62,2643.71,2643.62,2643.71,,2642.529600000018,#26a69a
1733727660,2644.13,2644.2,2643.62,2644.2,#450C69,2642.5920000000183,#26a69a
1733727720,2643.79,2643.96,2643.79,2643.96,,2642.650000000018,#26a69a
1733727780,2644.2,2644.81,2644.09,2644.09,#450C69,2642.7026000000183,#26a69a
1733727840,2643.6,2644.26,2643.6,2644.26,,2642.747000000018,#26a69a
1733727900,2643.51,2643.53,2643.51,2643.53,,2642.797600000018,#26a69a
1733727960,2643.12,2643.56,2643.12,2643.56,,2642.8654000000183,#26a69a
1733728020,2644.66,2644.66,2644.42,2644.42,,2642.9130000000187,#26a69a
1733728080,2643.54,2644.13,2643.54,2643.99,,2642.952800000018,#26a69a
1733728140,2644.11,2644.21,2643.99,2643.99,,2642.982600000018,#26a69a
1733728200,2644.11,2644.11,2643.83,2643.83,,2643.0278000000185,#26a69a
1733728260,2644.37,2644.39,2644.11,2644.39,#450C69,2643.0680000000184,#26a69a
1733728320,2644.35,2644.35,2644.14,2644.14,,2643.124400000019,#26a69a
1733728380,2644.39,2644.39,2643.58,2643.58,,2643.187800000019,#26a69a
1733728440,2643.77,2644.37,2643.77,2644.37,,2643.235400000019,#26a69a
1733728500,2643.85,2643.85,2643.8,2643.8,,2643.2966000000188,#26a69a
1733728560,2644.1,2644.58,2643.8,2644.58,,2643.3532000000187,#26a69a
1733728620,2644.5,2644.5,2644.35,2644.35,,2643.409600000019,#26a69a
1733728680,2644.11,2644.69,2644.11,2644.69,,2643.456600000019,#26a69a
1733728740,2644.23,2644.69,2644.23,2644.69,,2643.500400000019,#26a69a
1733728800,2644.03,2644.72,2644.03,2644.72,,2643.555800000019,#26a69a
1733728860,2645.1,2645.42,2644.03,2645.42,#450C69,2643.6216000000195,#26a69a
1733728920,2645.89,2645.94,2645.89,2645.94,,2643.6894000000193,#26a69a
1733728980,2644.43,2645.8,2644.43,2645.63,,2643.751800000019,#26a69a
1733729040,2646.08,2646.17,2645.54,2645.54,,2643.834600000019,#26a69a
1733729100,2646.38,2646.38,2646.36,2646.36,,2643.913600000019,#26a69a
1733729160,2646.74,2646.74,2646.38,2646.39,,2644.000000000019,#26a69a
1733729220,2646.48,2646.76,2646.48,2646.76,,2644.0628000000197,#26a69a
1733729280,2646.39,2646.74,2646.39,2646.51,#450C69,2644.1254000000195,#26a69a
1733729340,2646.95,2647.24,2646.51,2646.51,,2644.23080000002,#26a69a
1733729400,2647.36,2647.7,2647.36,2647.7,,2644.3554000000204,#26a69a
1733729460,2647.75,2647.9,2647.22,2647.9,#450C69,2644.50400000002,#26a69a
1733729520,2648.11,2648.88,2648.11,2648.88,,2644.65920000002,#26a69a
1733729580,2647.9,2649.35,2647.9,2649.35,,2644.8068000000203,#26a69a
1733729640,2650.42,2650.42,2649.21,2649.21,,2644.94540000002,#26a69a
1733729700,2650.01,2650.01,2649.94,2649.94,,2645.0738000000197,#26a69a
1733729760,2649.97,2650.01,2649.8,2649.8,,2645.14940000002,#26a69a
1733729820,2648.78,2648.78,2647.29,2647.29,,2645.23020000002,#26a69a
1733729880,2649.8,2649.8,2647.45,2647.65,,2645.31020000002,#26a69a
1733729940,2647.59,2647.65,2647.01,2647.65,#450C69,2645.38280000002,#26a69a
1733730000,2646.63,2647.02,2646.63,2647.02,,2645.44220000002,#26a69a
1733730060,2646.82,2646.91,2646.63,2646.91,#450C69,2645.51980000002,#26a69a
1733730120,2648.06,2648.06,2647.85,2647.85,,2645.5878000000203,#26a69a
1733730180,2646.91,2647.51,2646.91,2647.48,,2645.6794000000205,#26a69a
1733730240,2647.59,2647.92,2647.48,2647.48,#450C69,2645.78740000002,#26a69a
1733730300,2648.75,2649.31,2648.75,2649.31,,2645.8612000000203,#26a69a
1733730360,2647.99,2647.99,2647.64,2647.9,#450C69,2645.93220000002,#26a69a
1733730420,2647.92,2647.92,2647.79,2647.79,,2646.01600000002,#26a69a
1733730480,2647.9,2648.34,2647.9,2648.14,,2646.1060000000202,#26a69a
1733730540,2648.76,2649.15,2648.14,2648.14,,2646.2110000000202,#26a69a
1733730600,2648.73,2648.96,2648.73,2648.96,,2646.3182000000206,#26a69a
1733730660,2649.47,2649.56,2648.73,2649.56,#450C69,2646.43160000002,#26a69a
1733730720,2649.6,2649.63,2649.6,2649.63,,2646.54540000002,#26a69a
1733730780,2649.56,2649.78,2649.56,2649.78,,2646.6558000000205,#26a69a
1733730840,2649.36,2649.78,2649.36,2649.78,,2646.7860000000205,#26a69a
1733730900,2649.49,2650.04,2649.49,2650.04,,2646.915000000021,#26a69a
1733730960,2650.43,2650.43,2649.49,2650.01,#450C69,2647.039400000021,#26a69a
1733731020,2650.34,2650.64,2650.34,2650.64,,2647.1796000000204,#26a69a
1733731080,2649.89,2651.0,2649.89,2651.0,,2647.3188000000205,#26a69a
1733731140,2650.61,2650.95,2650.42,2650.95,,2647.4546000000205,#26a69a
1733731200,2650.53,2650.62,2650.53,2650.62,,2647.57000000002,#26a69a
1733731260,2650.77,2650.77,2650.16,2650.16,,2647.69300000002,#26a69a
1733731320,2649.87,2650.29,2649.87,2650.29,,2647.8108000000198,#26a69a
1733731380,2650.76,2650.76,2649.47,2649.47,,2647.9232000000197,#26a69a
1733731440,2649.98,2649.99,2649.98,2649.99,,2648.04800000002,#26a69a
1733731500,2649.86,2650.04,2649.86,2650.04,,2648.15120000002,#26a69a
1733731560,2650.11,2650.11,2649.74,2649.74,,2648.26680000002,#26a69a
1733731620,2650.26,2650.26,2650.13,2650.13,,2648.3634000000193,#26a69a
1733731680,2650.12,2650.12,2649.52,2649.52,,2648.472600000019,#26a69a
1733731740,2649.8,2650.15,2649.71,2650.15,,2648.5810000000197,#26a69a
1733731800,2649.81,2650.14,2649.81,2650.14,,2648.6710000000194,#26a69a
1733731860,2649.63,2649.92,2649.63,2649.92,,2648.7432000000194,#26a69a
1733731920,2649.55,2649.55,2649.55,2649.55,#450C69,2648.826600000019,#26a69a
1733731980,2649.72,2649.8,2649.6,2649.8,#450C69,2648.911800000019,#26a69a
1733732040,2649.8,2649.8,2649.54,2649.8,#450C69,2648.9576000000193,#26a69a
1733732100,2649.14,2649.14,2648.65,2648.65,,2649.0110000000195,#26a69a
1733732160,2649.29,2649.29,2649.06,2649.06,,2649.0502000000192,#26a69a
1733732220,2649.52,2649.52,2648.72,2648.72,,2649.0778000000196,#26a69a
1733732280,2648.69,2649.5,2647.89,2647.89,#450C69,2649.1096000000193,#26a69a
1733732340,2648.21,2648.21,2648.1,2648.1,,2649.1484000000196,#26a69a
1733732400,2648.38,2649.64,2648.38,2649.64,,2649.18180000002,#26a69a
1733732460,2649.82,2649.82,2648.38,2649.57,#450C69,2649.19060000002,#26a69a
1733732520,2649.26,2649.32,2649.26,2649.32,,2649.17940000002,#ef5350
1733732580,2649.24,2649.24,2648.71,2648.79,,2649.1710000000194,#ef5350
1733732640,2648.45,2648.79,2648.45,2648.79,,2649.14000000002,#ef5350
1733732700,2648.44,2648.44,2648.39,2648.39,,2649.0978000000196,#ef5350
1733732760,2648.12,2648.44,2647.69,2647.69,,2649.126400000019,#26a69a
1733732820,2648.0,2648.72,2648.0,2648.72,,2649.1434000000195,#26a69a
1733732880,2648.76,2648.76,2648.0,2648.5,#450C69,2649.1490000000194,#26a69a
1733732940,2647.87,2647.93,2647.87,2647.93,,2649.1652000000195,#26a69a
1733733000,2648.4,2648.4,2647.83,2647.83,,2649.1912000000193,#26a69a
1733733060,2648.78,2648.78,2647.89,2648.21,,2649.201000000019,#26a69a
1733733120,2648.22,2648.34,2648.22,2648.34,,2649.193600000019,#ef5350
1733733180,2648.18,2648.22,2647.11,2647.11,,2649.177800000019,#ef5350
1733733240,2646.84,2646.84,2646.69,2646.69,,2649.1196000000186,#ef5350
1733733300,2648.17,2648.17,2646.4,2646.4,,2649.0894000000194,#ef5350
1733733360,2646.41,2646.67,2646.39,2646.39,#450C69,2649.0638000000195,#ef5350
1733733420,2646.06,2646.51,2646.06,2646.51,,2649.061200000019,#ef5350
1733733480,2647.1,2648.01,2646.38,2648.01,,2649.0680000000193,#26a69a
1733733540,2648.9,2648.9,2648.48,2648.48,,2649.0592000000192,#ef5350
1733733600,2647.09,2648.52,2647.09,2648.52,,2649.026000000019,#ef5350
1733733660,2648.27,2648.27,2647.51,2647.9,#450C69,2648.985400000019,#ef5350
1733733720,2647.77,2647.77,2647.6,2647.6,,2648.930400000019,#ef5350
1733733780,2647.64,2647.77,2647.03,2647.03,,2648.892000000019,#ef5350
1733733840,2647.79,2647.86,2647.79,2647.86,,2648.8602000000187,#ef5350
1733733900,2647.55,2648.45,2647.55,2648.45,,2648.827200000019,#ef5350
1733733960,2648.66,2648.66,2647.55,2648.36,#450C69,2648.7856000000193,#ef5350
1733734020,2648.65,2648.65,2648.56,2648.56,,2648.7334000000196,#ef5350
1733734080,2648.7,2648.89,2648.39,2648.39,,2648.6936000000196,#ef5350
1733734140,2648.66,2648.96,2648.66,2648.96,,2648.6574000000196,#ef5350
1733734200,2648.39,2649.0,2648.39,2648.81,,2648.6444000000197,#ef5350
1733734260,2648.85,2649.51,2648.85,2649.51,,2648.62280000002,#ef5350
1733734320,2650.07,2650.07,2649.21,2649.21,,2648.62940000002,#26a69a
1733734380,2649.71,2649.8,2648.88,2649.8,#450C69,2648.60880000002,#ef5350
1733734440,2649.4,2649.4,2648.96,2648.96,,2648.55580000002,#ef5350
1733734500,2649.22,2649.22,2647.39,2647.39,,2648.5106000000196,#ef5350
1733734560,2647.25,2648.58,2647.25,2647.48,#450C69,2648.45200000002,#ef5350
1733734620,2647.44,2647.44,2647.2,2647.2,,2648.41280000002,#ef5350
1733734680,2647.63,2647.63,2647.44,2647.56,#450C69,2648.39600000002,#ef5350
1733734740,2648.34,2649.31,2648.34,2649.31,,2648.3736000000204,#ef5350
1733734800,2647.56,2649.34,2647.56,2649.02,,2648.37100000002,#ef5350
1733734860,2649.6,2649.79,2648.41,2649.79,#450C69,2648.37140000002,#26a69a
1733734920,2649.31,2649.57,2649.31,2649.57,,2648.37380000002,#26a69a
1733734980,2649.61,2649.92,2649.17,2649.92,#450C69,2648.39180000002,#26a69a
1733735040,2650.09,2650.7,2650.09,2650.7,,2648.4214000000197,#26a69a
1733735100,2649.92,2650.61,2649.92,2650.13,#450C69,2648.44300000002,#26a69a
1733735160,2650.21,2650.21,2649.21,2650.14,#450C69,2648.45960000002,#26a69a
1733735220,2648.71,2649.55,2648.71,2649.55,,2648.4994000000197,#26a69a
1733735280,2649.68,2649.88,2649.5,2649.88,,2648.5474000000195,#26a69a
1733735340,2650.27,2650.5,2650.27,2650.5,,2648.5716000000193,#26a69a
1733735400,2649.88,2650.85,2649.88,2650.85,,2648.5972000000197,#26a69a
1733735460,2650.99,2650.99,2650.84,2650.85,,2648.6252000000195,#26a69a
1733735520,2650.88,2650.88,2650.72,2650.72,,2648.6726000000194,#26a69a
1733735580,2651.13,2651.16,2650.88,2651.16,#450C69,2648.730000000019,#26a69a
1733735640,2651.93,2651.93,2651.66,2651.66,,2648.7872000000193,#26a69a
1733735700,2651.16,2651.79,2651.16,2651.25,#450C69,2648.8690000000192,#26a69a
1733735760,2652.02,2652.02,2651.58,2651.78,,2648.9328000000196,#26a69a
1733735820,2651.86,2651.91,2651.86,2651.91,,2649.0040000000195,#26a69a
1733735880,2651.8,2652.06,2651.8,2652.06,,2649.10880000002,#26a69a
1733735940,2652.46,2653.17,2652.46,2653.17,,2649.2172000000196,#26a69a
1733736000,2652.06,2653.44,2652.06,2653.25,,2649.320600000019,#26a69a
1733736060,2653.04,2653.38,2652.19,2653.38,#450C69,2649.4128000000196,#26a69a
1733736120,2652.82,2652.95,2652.82,2652.95,,2649.5338000000193,#26a69a
1733736180,2653.01,2653.16,2652.82,2653.16,#450C69,2649.6578000000195,#26a69a
1733736240,2652.25,2652.89,2652.25,2652.89,,2649.7992000000195,#26a69a
1733736300,2653.16,2653.47,2653.16,2653.47,,2649.9408000000194,#26a69a
1733736360,2653.61,2653.61,2653.47,2653.47,,2650.0750000000194,#26a69a
1733736420,2653.08,2653.22,2651.9,2653.22,#450C69,2650.170000000019,#26a69a
1733736480,2653.39,2653.39,2652.76,2652.76,,2650.2628000000195,#26a69a
1733736540,2652.37,2653.12,2652.37,2653.12,,2650.3450000000194,#26a69a
1733736600,2653.38,2653.38,2652.5,2652.63,,2650.4396000000193,#26a69a
1733736660,2652.63,2653.16,2652.63,2652.63,#450C69,2650.5566000000194,#26a69a
1733736720,2653.31,2653.45,2653.31,2653.45,,2650.6860000000197,#26a69a
1733736780,2653.29,2653.5,2652.68,2653.5,#450C69,2650.7978000000194,#26a69a
1733736840,2653.5,2653.5,2653.45,2653.45,,2650.9010000000194,#26a69a
1733736900,2653.5,2653.61,2653.5,2653.61,,2651.0060000000194,#26a69a
1733736960,2653.42,2653.73,2653.42,2653.61,,2651.1116000000197,#26a69a
1733737020,2653.77,2653.84,2653.77,2653.84,,2651.2046000000196,#26a69a
1733737080,2653.74,2653.74,2653.04,2653.04,,2651.309800000019,#26a69a
1733737140,2653.8,2654.22,2653.8,2654.22,,2651.4258000000186,#26a69a
1733737200,2653.73,2654.61,2653.73,2654.61,,2651.527800000019,#26a69a
1733737260,2653.33,2654.61,2653.33,2654.61,,2651.6130000000185,#26a69a
1733737320,2653.65,2653.65,2653.47,2653.47,,2651.6868000000186,#26a69a
1733737380,2653.43,2653.65,2653.43,2653.49,#450C69,2651.779000000018,#26a69a
1733737440,2653.65,2653.65,2653.57,2653.57,,2651.9200000000183,#26a69a
